poi_id,avg
d5d27576-2008-441d-9611-cfd2c5bb5725,92.77555555555557
06896cca-ad68-4423-bc83-4cf95fcb4f09,60.73222222222222
61303e40-d49b-494a-abaa-881c430eea3a,43.32666666666666
3a680caa-1805-4341-a727-c507cf827ec9,56.52777777777778
b5061135-ce0c-4311-863c-620d099547de,29.544444444444448
d733def7-be50-495e-b8ed-b4e35d5a6d3c,18.87
f9679e41-a44c-4d23-b61e-f9414bcc80b3,20.11111111111111
081af72e-3a05-42a7-b823-ca4a53c0972e,4.221111111111111
afeae8f6-6cfd-4d7c-921b-e29d7fc218ec,21.265555555555554
e651bcae-351a-4c5b-a058-580b8a52eb7d,31.036666666666665
76cc30b1-486a-49b5-aae4-b664da5b9443,44.46111111111111
2ee5a6cc-e0aa-49fe-92bc-ab795be063ed,29.98555555555556
a74f03b8-3224-4fa5-842a-8190a69e8c54,26.993333333333336
01b62105-e601-4c58-8025-9d5e0c34f8e9,43.656666666666666
e9316e9d-8db6-4134-8a50-1c1da16fb9bc,39.98777777777778
014ec0a9-b2a3-49c8-8897-46f521bdd92e,84.07777777777778
3eac1f79-38bc-45af-b65d-a999e93105ac,53.24333333333333
c6991e1e-577c-47d6-a449-d5b245affbcd,36.19111111111111
0df2ab62-8775-4a15-8fb1-0ca163f1698b,89.3011111111111
eab36137-9562-4848-995c-59a8c515de75,44.74111111111112
a6dc4b99-13c6-4aa4-a16f-49e7d6f8f83b,9.134444444444446
9c1278dc-ecfc-4b1c-b09d-52e011764279,7.635555555555555
cffa991e-1d28-40d3-bb28-f0755ed52011,6.694444444444444
3e108187-69fd-4187-84a7-4d4534d8c7f4,73.1988888888889
8036c71d-6152-471a-9f9d-be4a606cf75c,13.946666666666667
433d5137-0ff2-49fc-9d68-29c71cb54e68,20.067777777777778
e5471b03-edba-4ddd-ac7f-d6719eff2225,23.497777777777774
2aa3fbd0-eb65-4680-8c79-99da44d80239,17.704444444444444
f0c637d5-737a-448e-a5c2-685a39cef1da,53.03111111111111
74937222-dda3-4b35-bbcb-1638207cda1e,46.10666666666666
f9ad9ce0-c92e-4b61-b616-0bc078544f04,23.192222222222224
a93ca87e-59e8-489a-91c5-d6f66fba20c8,11.962222222222223
59ce05a1-ce85-4389-84b5-0afa5286a457,79.99666666666667
24b30ab6-ff32-41b6-b866-2e0eb0db6aa0,68.83333333333333
7dff9ba4-62f2-4284-b06c-9b015a367f16,101.48222222222223
7d6a809c-1056-4297-99b3-72b3249d6358,11.288888888888886
874c9c40-097b-4899-bf3f-72999e80a92e,195.66111111111113
66fed749-650c-4469-bb68-70937993202a,84.51222222222223
c72d323d-48d0-4e34-bf15-2e156e7f1982,62.80666666666667
4ff71793-e0d6-47d2-9497-e78cfb5e0598,71.36777777777777
da40083d-a666-46bf-863c-b751fc19a077,18.287777777777777
500abab3-f907-437e-9a99-a8c5b7a8bca1,35.55111111111111
5545ebf0-4f14-4f52-a499-8a5bdaa1df10,20.43888888888889
62b500c9-9bbb-4454-9ffa-4947bf93860e,15.942222222222222
58e5e0ba-660d-4320-8a5f-8f8d80254262,30.407777777777778
9fb473f8-638b-4a39-9ab8-8dba48592be1,33.148888888888884
78022d42-a8e8-4068-9950-7bd347234ea9,55.75333333333333
df65361a-7114-493b-a33b-3418cfa0678e,23.313333333333333
c1acbd62-0af9-4e0b-a2c8-eb19ef39e259,48.836666666666666
5e7871fa-88af-442e-aaff-516de7848541,15.72777777777778
a8574d6d-3d9c-4c7e-beaa-8b02e3ef44ab,1.4544444444444444
29e62c36-fe62-4710-a47e-8a4a55edc684,18.921111111111113
f92902b6-013f-445d-aecb-ae47ce10c2bd,9.032222222222222
fccdd02b-6926-433a-9435-a774b38b030f,22.842222222222222
fdc05a10-61fa-47f2-8830-e383494a2875,11.873333333333333
9fce53e4-a483-4134-8fee-61b0d3b6fe38,22.218888888888888
9c933e02-469a-4479-922b-9902b26a2fba,6.922222222222222
dd572279-bbd7-4946-8561-9c37014ec935,39.28666666666667
d4e68297-b779-4161-a837-0df23fde4d4c,52.91555555555556
65cafa26-f157-425a-b73b-9671d769891d,38.35777777777778
7eb76387-5b28-4a2b-bbb3-d592e3de7160,11.855555555555554
bbcb8465-2121-416f-bfc5-db88605863bc,15.270000000000001
ac809170-ba8c-4b99-a056-7f5967414056,34.14666666666667
3cd3475a-29cd-48e6-9065-7e51b79a7420,6.983333333333333
12378ef1-1a98-4e72-a3a0-5c15abe30920,59.626666666666665
5839dcc0-5b1e-409c-9d91-af7b79517a1f,192.88111111111115
71f6961e-1b35-4d08-bb17-4f381d06df96,86.52222222222223
85d79d4b-dff3-4069-af50-2eae1e88dc15,10.307777777777778
a16bde2d-231f-4968-8950-61b423c481d0,42.61333333333334
9fd86b4e-f89a-4f5d-b1eb-7e60bbe3a064,31.172222222222228
cf96c091-4337-4f12-ba3a-fc55464a79b6,187.4522222222222
4ebd981e-5998-439f-9a07-08c3401147e7,14.17
517898d7-66c2-458a-ba2e-35b9bac22fd4,16.32111111111111
798c6e80-9d2f-4e96-b63c-4ebf53ec1c86,63.81666666666666
df620940-d40a-43bc-8757-062fc7b47ba6,2.3222222222222224
4b33d76e-f98c-4a7d-b533-1e8265dc49c8,2.4322222222222223
c73b0227-ea28-40ea-9963-8ef68d0a45b8,46.946666666666665
9850f72f-ff3a-46fa-8dd8-2f16f083c224,22.61111111111111
5154978b-cf89-4121-a298-69293eeedfb9,15.594444444444443
abcf2261-f0aa-4794-90d4-1aafcbb1e698,27.936666666666667
addd8f33-8847-42a9-a998-76ef35128071,11.414444444444444
3062552c-6196-4fa7-8a62-2a8aa07ae8e8,528.0877777777778
2a3f9c7e-0f00-46e2-83c3-c72560cfc68b,49.4
421e6177-c2a4-4670-8678-5b969862fd44,7.307777777777777
7ad2c2a5-8866-462b-b75a-bda2c233bb71,130.51555555555555
40263049-5798-4e3c-84ce-458002371e6c,59.26222222222222
99eef75e-98de-4a42-8ec5-0ff3aa047484,434.92555555555555
a21e2900-2681-4834-ac2a-678cc7884b23,27.293333333333333
b806ae26-6e7b-4bee-b42d-e55e02db96aa,84.4311111111111
7efa8676-b53e-4a4d-85b1-a99704520d4a,919.1333333333333
13ed5046-b127-4cf7-a66d-c00b3b992e20,34.08777777777778
0e810dc5-d49c-4eff-8a5b-b0b542b3d796,56.61666666666667
3940b597-a2cf-43a5-b587-6793b551481d,27.333333333333332
6358d4a5-0c69-4daa-b4ac-606658588ed8,18.733333333333334
aa6c8a6a-f1b4-48e1-9995-667a5c5ccde2,22.463333333333335
4665f554-0bb6-490e-b0ad-1e04e451ebd3,768.3533333333334
d25cfdfd-2a51-4ca1-a5de-97183ede26bc,23.876666666666665
7a6963be-48d6-4497-a865-58690bc4f7e4,6.669999999999999
0dca5562-b5a3-44ca-99e6-63aa88395915,5.477777777777778
1910c26d-68bb-488a-ba64-7008391a6eee,28.53333333333333
7acef3cd-0c73-498b-a20f-772693315eca,29.507777777777775
7628b026-eb32-43d5-a7f1-5355a1e4a232,21.414444444444445
5e1d2b4e-38f4-4176-8f7f-2fb047090f80,25.916666666666668
5e5b46c1-3676-44a1-ad7c-9ac5e6522d8b,429.30777777777774
04fcf584-79c6-41a7-b15b-8b6de0a0f22b,1134.2177777777777
9bd5a2d0-62a3-4173-b021-9409b895e0af,91.73777777777777
f6e41802-2d0d-43f9-859c-9a5dda554354,15.06
5212c865-be6f-4964-ab2f-0b2a39746eaa,68.60444444444444
66832dd6-bfe2-409b-87ae-239d7e738b7d,174.13777777777776
b3a6ab86-cb51-46f0-93d8-ef197cc1c122,11.266666666666666
ee0155f3-c342-48d9-9404-2a8d05c1b972,213.94555555555553
c254c508-ff25-40b5-9cdb-41478993de7f,93.4688888888889
5c29c187-736f-4743-bb00-fc09d0b98aea,116.18
2f54a8eb-650d-4483-92f8-2ce9a627b094,329.35999999999996
924f4513-1dd0-4c33-8972-7b69d21b953b,216.33888888888887
2ae82531-8546-4a56-af9a-e2e89e1752f7,40.26111111111111
8fe663c3-8d11-49b5-b8bb-79f91a59c3d3,48.94333333333333
d40ca386-4957-4acd-8454-357d6ca4ef0f,32.928888888888885
60078f73-491c-4607-a18d-83085b83a6c2,83.24333333333334
e05d0f00-5792-4665-9907-64587cd7cbb1,38.77222222222222
4376ccff-d805-4f94-8df4-7c0440b0b248,168.77333333333334
8d5b7829-63ae-4f12-8d65-2484ff8e2f3d,84.23
7b19bfd7-a2cd-4983-8741-7b7de6b922e4,172.86
be24f616-fd5a-4088-a948-7a9025dab603,159.81555555555556
a526916c-b7fa-40bd-a961-0485806b7f34,109.83888888888889
f04e93cb-a385-4976-8b8b-45fa98d4baf0,2.135555555555556
812e4e62-b155-4800-b409-8a4a7daaa5dd,9.235555555555555
36221ef6-27a0-4bb8-bf9f-60f825edac02,100.36333333333334
92f4bf13-cfa3-4719-a2cd-ffe9da8d94a0,112.21777777777777
3901acb8-97fe-45b0-96b8-1af5333be7e2,15.583333333333334
27b376b8-6bf3-4827-a3a6-ae4b9e18baf3,122.42
9c86b8fa-2be4-400d-8d23-c97a8b20d0eb,149.93444444444444
5f40bfd3-d38c-463a-8b8e-4124acad357f,153.50444444444443
6ad6d09d-191c-4131-8211-0d580e35ba51,75.54
b646d2c7-711c-4bee-8769-160c95fdbb5a,149.7877777777778
856693b9-5f60-481e-b917-cae93589aa00,39.73555555555555
dc4b9fd8-a2b0-44c3-9902-0bb666614123,150.75222222222223
f48c402d-b13d-4eb1-92e9-0232a215f828,16.358888888888888
164cd5f1-1cb9-4a0b-ba71-dd1b174be85d,6.407777777777778
0a92ab5b-f43d-4387-8a46-96fb5e304175,22.257777777777775
2dc285f3-80b6-4704-a31a-6b0d19c9e706,22.417777777777776
b6a1b577-ccc9-4f79-8f49-be270d55ea83,24.307777777777776
18355c5c-433e-4cb3-b90f-f19efc8c1e73,40.86222222222222
4d31aef1-e83d-4681-a529-5173f620af38,51.34222222222221
55dd8bd3-8ac1-4c96-bc30-1027ca6fa8d5,17.623333333333335
c5068fc3-9c66-4a1f-a9dd-5df73231bfda,59.77222222222222
e786589a-2afd-4704-b40c-6e7a13f69ebb,23.34555555555556
547ca055-efdb-4308-b303-f90a4881e21f,8.855555555555556
5cfddd5d-1470-4215-ac23-f851ea6e9981,33.338888888888896
117d9971-e0d0-413d-b3a0-272c1e620e2b,8.94111111111111
580fab1e-2019-4b4f-a0e4-2862cbbe7c21,6.518888888888888
8568a67b-a0d7-422e-864e-2c0b36b3243e,37.394444444444446
acba9e94-382f-4350-b935-fdb5d19e7dbf,71.92444444444443
84fdf889-882f-42f1-8bdd-e11f324e79ec,30.599999999999998
c471cfea-56c3-4708-a1ec-d70facce30ad,54.51888888888889
bbad88f1-2fc1-48cf-98ff-b9ddeab25c04,10.93888888888889
78bd7660-c142-40c1-b7cf-b5dee8a84450,253.27777777777774
0168984b-cce4-486e-be27-e4df8d0d60bc,121.56666666666666
c1bd8545-d4e7-422f-8cc5-adfa98ff3b00,100.15333333333332
3fdb4b07-b350-4d22-a26d-e08f38bcdad7,26.88
dcb8c106-67cf-4c0b-a7ce-ca80a1a00296,58.01666666666667
45d1c0e8-7277-438c-bc99-916daedfe430,63.70666666666667
886fff88-04f8-402d-8301-7945d8c9da25,89.96444444444444
efe9415e-f951-48e4-91b5-4ae98941e200,75.47888888888889
a0de538a-2b55-4b5c-b3d3-535786950e47,137.70666666666668
1a8f7e2d-cca5-4046-87f5-6f079ebeec58,204.30444444444444
c576a1ad-6df8-4ed0-9afc-7d8be03538ce,198.86333333333334
3ee7dbea-c11a-402d-8468-1afa7608b751,44.82444444444445
a883b43b-98f1-41f9-848a-784676f45e5e,74.93777777777778
8356e322-7352-4c17-8d42-87ec72e945e5,173.6833333333333
d2c7f58d-f654-42f0-9a40-17145488ae46,44.894444444444446
c0ebf8a2-7584-4d52-aaac-1c8fcdf7deac,69.47111111111111
ef89e8b9-02b4-4a02-b61a-960bfc50033d,49.16777777777778
5d132d72-de89-4916-88a6-fdd3481d2daa,39.23666666666667
53eab2ec-44f0-4cb3-982a-edfeee8076a6,53.01111111111112
87141f79-4aa4-4dcd-ac65-577a30544705,4.897777777777777
eecd36ca-9619-4185-bd44-53104949a28f,40.88333333333333
e1b79b89-2b0c-480b-833d-e2ab6b1dd992,54.312222222222225
f2f92a37-928c-47c7-b8d3-158e474569a1,2.65
f71f6a4b-37fc-4c9e-8ee3-4450d5dc8e5c,33.13
a22166ed-e611-436f-9f09-035de2581487,60.07666666666666
018635a3-3f1a-49bc-ae1b-42b98bc529e9,35.63333333333333
4e6815da-c9e1-41b6-a2d2-d15bef86275b,72.45444444444445
7acde9ff-e8bd-4b4a-9f16-7747cfd21c9f,3.378888888888889
1f6dfba2-5b78-48b5-9d3e-e9c91d99d4a0,23.144444444444446
78fd0468-5a87-4d79-80fd-d9bc75766c4f,24.502222222222226
406167eb-d469-402d-aed2-af7f5ddb30ad,17.176666666666666
141fc920-22f7-4212-b911-6dc4dfa1d5d7,65.5411111111111
a1461cef-7e23-4e27-8dca-3ec4611194cf,288.3911111111111
f5a91505-fd58-430c-8640-51210983e15f,74.06
cea07092-fda1-4b19-a384-e1d1a0c21b58,82.20222222222223
32c492e6-4e83-4c56-ab33-1e2368893c8e,341.7633333333333
b2e6dffc-f572-4bdf-b233-c543517e5b7f,20.442222222222224
cf17ec3c-d87d-460d-bacc-cff3f32bc123,96.1411111111111
e370e93c-3b5f-43ff-ac50-2965dcad9106,27.257777777777775
c8e7aebb-1590-45c4-9c53-712959bc1732,158.12444444444444
36d0eb09-30f9-444e-b53e-f17331ccfd49,135.09555555555553
5b7de29b-aa06-4fdc-a636-eb0b979337e2,141.45555555555555
f5d2eb79-b032-45f0-a295-e168146646f9,131.60888888888888
b9fbdef9-ec01-4d38-93f7-1a865975ea92,19.10111111111111
7444f19d-823b-4614-b9d3-4172e052add6,64.58777777777777
2ae6ca98-4b98-4dd4-9f24-628f901347d8,73.95555555555556
3b2eaf0c-f210-4e1f-9c2d-090b7f3f0a02,88.5088888888889
259b40d3-fc5e-4d44-8772-4743baa60571,89.7088888888889
9a2c334c-cc16-4bbc-8429-02fbb3ebea90,52.77444444444445
f5652f55-3fd6-436e-9e26-11857df799ce,103.1411111111111
ab2802c9-be59-4d20-af59-752928663bdc,259.6333333333333
9f905ac9-9090-4d44-b254-b8710c3dda2e,274.04
2b447a65-d057-4c99-8589-cbc825a6a294,106.94111111111111
eb295d0f-b1d8-48c9-add1-0d317c6e83e8,81.61666666666666
6f1f983d-cce1-4002-93e8-a925d1ce9868,27.465555555555557
14a9d45c-d441-483b-93e8-cc4c926acd80,94.73444444444443
759d1aa7-fe16-4396-8fdf-6b2ac717a4e9,203.79777777777778
5186df96-b478-4a8a-af63-9bdc9d8c9d96,124.76333333333334
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,156.69111111111113
9c585b2b-d970-4892-9a1c-1cbb93a7fda8,19.13888888888889
56edf2f4-e268-44e6-8a53-c4b3f27a2409,637.6855555555555
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,84.9011111111111
d0eec178-4bc3-4c94-8601-9759a6a4a46d,194.41333333333333
cef571ad-c029-48fb-822e-9b3396f637f5,117.96444444444444
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,113.41333333333334
27dd04a2-2262-4544-b7b9-21d9782cf961,13.672222222222222
85f37e31-6c9f-47b1-9181-3f2c5894b069,68.96
3bf9e6f7-d608-412e-ae43-601d4aa1d304,21.16444444444444
eab3c1d1-9bc3-4876-9063-ff76d0638852,17.847777777777775
8a78b08c-0a30-4013-9f2f-2eb059dfa323,9.786666666666667
bc67e46e-eb87-4810-b431-0d3c1f37df0c,30.146666666666665
dfcc950b-3644-413d-941e-930bbf7502cd,8.918888888888889
10d80717-8aff-4524-90bb-8c8e9ca9efe6,57.78
aa0c05aa-5a18-4e3b-8150-cb4d5fe9b24f,22.054444444444442
79a01097-356a-4235-beeb-ef8e2891fb08,21.18444444444444
eba8981b-0cc4-4186-994b-7de72f33ab14,103.38111111111111
789664dc-3f36-444b-adc3-b49e881e9e39,48.98666666666667
18b4347d-e1d7-41cb-9a31-783e74ec0e4d,7.746666666666667
993dcc74-0b30-44be-abe2-8afb70e55e9b,50.12555555555556
208d6591-a054-4ace-bc2e-f01bce09179f,15.219999999999999
6f382853-fdf9-45fe-a86f-5c9ae3f5fdef,26.027777777777775
9813f84c-34ee-4d9d-9273-e5e76a059541,17.133333333333333
63db7738-df35-41fd-b8ed-7d95da9e53da,14.217777777777778
55c2451b-4ae3-4154-bb5f-42a8ef01a133,29.378888888888884
3712531d-bc07-40cc-b721-cdbf2d8c074f,33.808888888888895
6c0e392d-b15c-419d-989e-6a9e04d0939c,1.8755555555555556
ebaeb0a8-011d-4420-b575-b7a17bce82df,293.8377777777778
b6ed8d87-cfc8-48bf-a5ed-464b7d845eca,54.48888888888888
9640295b-301c-45a8-ae21-adad43ed7c80,88.60555555555555
8a0c036f-550d-4801-a24f-de1d2cc8ef29,5.415555555555557
c1331101-4c94-4b10-87cd-2dd9747103e4,11.337777777777779
6154cb5a-f856-44be-a3b1-4fdf3f045e64,18.084444444444443
024f86b8-ed86-4973-9b08-7b4e4a241099,34.315555555555555
14d6814f-3e2e-42d5-aafc-e6ec2182c0da,27.153333333333336
92e15a83-33b3-4a24-8067-1d73efc7c29f,132.56222222222223
879f295d-9a68-4a85-8484-27653763241d,10.568888888888887
7f0f01cd-8f7c-46ab-9d00-5bb9abcc96d8,32.605555555555554
f33961da-6d70-4eb7-b653-e9356e470dbb,405.59
e715fa9f-930b-419b-b04d-8e73de43f640,49.66111111111112
7a3716af-1ef5-438c-9d95-a1472d156c99,48.44222222222222
48efe2e4-70c6-41de-9311-49be1e4db373,26.91444444444444
d52bbff2-8844-4cb4-af10-c4cdd1a55a11,83.28333333333333
3d33005f-641b-450a-9ba5-812a6f2ae667,8.247777777777777
a638400b-f997-43ca-9ed0-059c9201aec4,26.964444444444442
37ab0ce7-9e34-41fe-8a6d-ea7f782c7936,10.497777777777777
74c077b3-aa3f-4073-bbca-a20016ebc101,98.18
17eef966-6e57-4528-989e-f1daa921e169,293.47222222222223
bcc41f12-5206-49c0-bfbb-e9e9a81b8eb5,56.351111111111116
8b3217ba-57a5-447b-8e01-56daf2fe1324,11.588888888888889
2f807201-0021-48f0-816d-ea674709c2c4,12.517777777777779
1f1329e7-469b-44cb-8e62-eccfa52d7ee0,74.63111111111111
b93a1f33-2caf-4b2c-a87c-abfd055b039c,45.74
df32007c-fc28-4e9e-b11f-c4f0dea51936,76.60444444444444
be6db375-64e9-4c03-8ce3-94fa445258ee,47.01777777777778
11bba9ec-d2f9-44ab-ac4d-84b9654fc011,10.117777777777777
9fbe993a-fbf8-4e1c-90db-50a30e3ff973,26.275555555555556
2d3f75df-b081-4d70-8127-ce7a76bf20ab,28.21777777777778
0ee65e77-52a3-499b-b936-c6edb7b5c3c3,74.17888888888889
b43942ac-6ded-40aa-a0b8-2f905291dafd,325.8888888888889
5adeb84c-9bd9-4859-8c1f-5609a2640368,60.062222222222225
6f5a75a0-ff62-4dc4-aa3a-d4a82dc97272,27.02
acfaa1c0-0175-4251-8d8e-ee35832cbd7a,106.55888888888889
1ba28ef8-c63b-40f8-b120-0836624d4ae4,390.31111111111113
00529b9c-54fe-4690-b319-48cf4c9eb226,27.45555555555556
c8a49a28-e25f-4731-9651-8d69bd955a51,273.1511111111111
54bec09b-340a-4428-81dc-aa81c5c17ee4,1089.5488888888888
9df8891c-8a87-4129-9f95-5297c998f206,38.330000000000005
6dee49a6-7cc4-49e5-ad58-7573654eebed,43.053333333333335
072d33a1-17cf-4ad7-ac91-3efb70810c3a,1950.1677777777777
c415f93a-93f9-4a78-9e71-510509a0cfe6,117.03777777777778
8d3faee7-ff89-4193-a644-ca0e672550e7,111.11444444444443
eae6fd9e-ef4e-4264-bde5-c80ed9421725,1414.0522222222223
8394b444-cb31-4fcd-9f29-702ec4abe358,216.54
40832d0b-ff34-4650-807f-f7cb32fb5ca6,162.99777777777777
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,138.5811111111111
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,61.71
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,123.41444444444444
23414628-f70a-4805-b4be-a9136ee1e50c,130.35666666666665
5ea3b556-36d3-4cda-8a65-79b5aaa7bfd3,47.57666666666666
b378501b-625d-442e-9373-18b1bb52fef1,73.38444444444444
3bb04ee2-8ce4-44a4-b794-6e71605feab8,1697.24
7d5c8eb8-965a-4ae2-b93d-a9c0ec68d070,61.52111111111111
1004e614-b351-4f00-a66e-7cd609a60f93,327.94777777777773
bcfba1b1-431c-4f72-beca-530e46403ab2,81.82111111111111
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,76.68444444444445
2a0b6fe6-3efb-4403-8379-40b8107be95b,106.24555555555555
f1b7e58c-7261-48ef-8dc6-31626c7edae8,59.11888888888888
48c895b6-48c7-460d-ab8b-0f0a3593bb27,199.9177777777778
0b58ac46-4eb9-4d39-992d-c56b05dbd885,71.84555555555556
9e50385c-a060-4050-9f82-debc3e4b9fbf,55.611111111111114
90585b48-653d-49d6-bfed-cc1a4f23852f,1263.7322222222222
6bcbd8cd-444f-47a2-a1a4-243d2b575ab9,12.623333333333333
2fdd4910-4582-45a2-adbc-0766838768e3,174.94555555555553
9875e077-480e-41de-86d1-58f8190f4f64,52.94777777777778
6773d632-7bd1-445f-8c9d-5924bcb866fa,316.28222222222223
a07ca19f-c8ea-4e83-aed8-4ee3fb0bc22b,8.82
3dd3e98f-8836-42d4-82ce-34df37b63a27,51.107777777777784
51504270-8fa3-4a30-b279-d372674f3e2b,152.26444444444445
f94e181b-c1f0-4dfe-a037-b8016602d6d5,24.222222222222225
67f07c0e-b266-44fa-91ca-97055f268be8,24.842222222222222
976680f7-e8c1-4540-ab76-5c1e3bb5fc3c,27.456666666666667
59ef5f7e-3796-4469-840f-a6d553a2282b,53.07444444444445
bce7508f-f51f-4824-9da7-db1429574666,17.374444444444446
ac324110-8134-43b8-b9d5-9a1f7cec6033,24.70555555555556
257aee1f-a415-49c5-9013-5a203a318a84,35.446666666666665
90e4458d-2199-4ee4-88b8-27951953eacf,9.005555555555555
e5f52dc6-e0bd-4605-a601-b018747d2c00,42.40111111111111
9c004eb5-3299-4e47-86b5-6049505007be,9.77111111111111
17b4af2d-d308-4f8f-b7f0-86b3062e466c,38.182222222222215
537eb5b4-6969-4420-8f7d-36b11cd93ccf,22.981111111111108
ed655ca5-92c1-40e3-b637-55c8451c3c01,20.232222222222223
fadcbaf7-76ec-4acb-8007-40ab1a817e4b,132.0533333333333
dfbe7f80-a9f0-44df-b801-c72e867c2184,43.24888888888889
44df2e7d-4462-4bef-bf0a-5b5da469c261,104.49888888888889
8a447926-3996-48c1-9c3b-894929a3c863,68.55444444444444
267e4d05-7e24-4dd4-a72d-2d602273bb2a,50.57666666666666
